rank,token_id,count,frequency,cumulative_freq
1183,1057,78,0.01653775697130063,95.5288689870412
1184,1776,78,0.01653775697130063,95.5454067440125
1185,331,78,0.01653775697130063,95.5619445009838
1186,433,78,0.01653775697130063,95.5784822579551
1187,1029,77,0.016325734446027546,95.59480799240113
1188,273,77,0.016325734446027546,95.61113372684716
1189,965,77,0.016325734446027546,95.62745946129318
1190,990,77,0.016325734446027546,95.64378519573921
1191,667,77,0.016325734446027546,95.66011093018524
1192,1652,77,0.016325734446027546,95.67643666463127
1193,1021,76,0.01611371192075446,95.69255037655202
1194,1434,76,0.01611371192075446,95.70866408847277
1195,423,76,0.01611371192075446,95.72477780039353
1196,1716,76,0.01611371192075446,95.74089151231428
1197,456,76,0.01611371192075446,95.75700522423503
1198,1334,76,0.01611371192075446,95.77311893615578
1199,1343,76,0.01611371192075446,95.78923264807653
1200,750,76,0.01611371192075446,95.80534635999729
1201,1579,76,0.01611371192075446,95.82146007191804
1202,812,76,0.01611371192075446,95.83757378383879
1203,232,76,0.01611371192075446,95.85368749575954
1204,225,76,0.01611371192075446,95.8698012076803
1205,89,75,0.015901689395481377,95.88570289707577
1206,1357,75,0.015901689395481377,95.90160458647125
1207,217,75,0.015901689395481377,95.91750627586673
1208,275,75,0.015901689395481377,95.9334079652622
1209,1196,75,0.015901689395481377,95.94930965465768
1210,626,74,0.015689666870208292,95.96499932152788
1211,1720,74,0.015689666870208292,95.98068898839809
1212,643,74,0.015689666870208292,95.99637865526829
1213,112,73,0.015477644344935206,96.01185629961323
1214,647,73,0.015477644344935206,96.02733394395817
1215,604,73,0.015477644344935206,96.04281158830311
1216,1355,73,0.015477644344935206,96.05828923264805
1217,201,73,0.015477644344935206,96.07376687699299
1218,1126,73,0.015477644344935206,96.08924452133793
1219,1774,73,0.015477644344935206,96.10472216568287
1220,1777,72,0.015265621819662121,96.11998778750254
1221,382,72,0.015265621819662121,96.1352534093222
1222,1182,71,0.015053599294389037,96.1503070086166
1223,677,71,0.015053599294389037,96.16536060791098
1224,1082,71,0.015053599294389037,96.18041420720537
1225,1432,71,0.015053599294389037,96.19546780649976
1226,1149,71,0.015053599294389037,96.21052140579415
1227,845,71,0.015053599294389037,96.22557500508854
1228,831,71,0.015053599294389037,96.24062860438293
1229,1084,70,0.01484157676911595,96.25547018115205
1230,1566,70,0.01484157676911595,96.27031175792116
1231,1754,70,0.01484157676911595,96.28515333469028
1232,779,70,0.01484157676911595,96.2999949114594
1233,486,70,0.01484157676911595,96.31483648822851
1234,1818,70,0.01484157676911595,96.32967806499762
1235,1797,70,0.01484157676911595,96.34451964176674
1236,1795,70,0.01484157676911595,96.35936121853585
1237,392,70,0.01484157676911595,96.37420279530497
1238,852,70,0.01484157676911595,96.38904437207408
1239,292,70,0.01484157676911595,96.4038859488432
1240,1827,70,0.01484157676911595,96.41872752561231
1241,1823,70,0.01484157676911595,96.43356910238143
1242,210,69,0.014629554243842866,96.44819865662527
1243,1053,69,0.014629554243842866,96.4628282108691
1244,1150,69,0.014629554243842866,96.47745776511294
1245,541,69,0.014629554243842866,96.49208731935678
1246,337,68,0.01441753171856978,96.50650485107535
1247,1092,68,0.01441753171856978,96.52092238279391
1248,1582,68,0.01441753171856978,96.53533991451248
1249,612,68,0.01441753171856978,96.54975744623104
1250,935,68,0.01441753171856978,96.5641749779496
1251,484,68,0.01441753171856978,96.57859250966817
1252,105,68,0.01441753171856978,96.59301004138673
1253,260,68,0.01441753171856978,96.6074275731053
1254,1813,67,0.014205509193296696,96.6216330822986
1255,314,67,0.014205509193296696,96.6358385914919
1256,1373,67,0.014205509193296696,96.65004410068521
1257,566,67,0.014205509193296696,96.66424960987851
1258,11,67,0.014205509193296696,96.67845511907181
1259,169,66,0.01399348666802361,96.69244860573984
1260,1671,66,0.01399348666802361,96.70644209240787
1261,805,66,0.01399348666802361,96.7204355790759
1262,746,66,0.01399348666802361,96.73442906574392
1263,1559,66,0.01399348666802361,96.74842255241195
1264,1322,66,0.01399348666802361,96.76241603907998
1265,1265,66,0.01399348666802361,96.77640952574801
1266,87,66,0.01399348666802361,96.79040301241604
1267,414,66,0.01399348666802361,96.80439649908406
1268,615,65,0.013781464142750525,96.81817796322682
1269,889,65,0.013781464142750525,96.83195942736957
1270,734,65,0.013781464142750525,96.84574089151232
1271,190,65,0.013781464142750525,96.85952235565507
1272,956,64,0.013569441617477442,96.87309179727255
1273,1329,64,0.013569441617477442,96.88666123889003
1274,137,64,0.013569441617477442,96.9002306805075
1275,1301,64,0.013569441617477442,96.91380012212498
1276,1143,63,0.013357419092204354,96.92715754121718
1277,1424,63,0.013357419092204354,96.94051496030939
1278,727,63,0.013357419092204354,96.95387237940159
1279,1466,63,0.013357419092204354,96.96722979849379
1280,284,63,0.013357419092204354,96.98058721758599
1281,1577,63,0.013357419092204354,96.9939446366782
1282,100,63,0.013357419092204354,97.0073020557704
1283,1347,63,0.013357419092204354,97.0206594748626
1284,619,62,0.013145396566931271,97.03380487142952
1285,724,62,0.013145396566931271,97.04695026799645
1286,135,62,0.013145396566931271,97.06009566456338
1287,244,62,0.013145396566931271,97.0732410611303
1288,51,61,0.012933374041658187,97.08617443517196
1289,332,61,0.012933374041658187,97.0991078092136
1290,497,61,0.012933374041658187,97.11204118325526
1291,1531,61,0.012933374041658187,97.12497455729691
1292,1704,61,0.012933374041658187,97.13790793133856
1293,1393,61,0.012933374041658187,97.15084130538021
1294,799,61,0.012933374041658187,97.16377467942186
1295,499,61,0.012933374041658187,97.17670805346351
1296,589,61,0.012933374041658187,97.18964142750517
1297,712,60,0.012721351516385102,97.20236277902156
1298,1455,60,0.012721351516385102,97.21508413053795
1299,1404,60,0.012721351516385102,97.22780548205434
1300,1735,60,0.012721351516385102,97.24052683357073
1301,1321,60,0.012721351516385102,97.25324818508712
1302,1282,60,0.012721351516385102,97.2659695366035
1303,1833,59,0.012509328991112015,97.27847886559462
1304,310,59,0.012509328991112015,97.29098819458574
1305,1561,59,0.012509328991112015,97.30349752357685
1306,1815,59,0.012509328991112015,97.31600685256797
1307,1809,59,0.012509328991112015,97.32851618155908
1308,445,59,0.012509328991112015,97.3410255105502
1309,1499,59,0.012509328991112015,97.35353483954131
1310,584,58,0.01229730646583893,97.36583214600715
1311,96,58,0.01229730646583893,97.37812945247299
1312,721,58,0.01229730646583893,97.39042675893883
1313,555,58,0.01229730646583893,97.40272406540467
1314,1714,58,0.01229730646583893,97.41502137187051
1315,150,58,0.01229730646583893,97.42731867833635
1316,159,58,0.01229730646583893,97.43961598480219
1317,1124,57,0.012085283940565846,97.45170126874275
1318,1820,57,0.012085283940565846,97.46378655268332
1319,1658,57,0.012085283940565846,97.47587183662388
1320,160,57,0.012085283940565846,97.48795712056445
1321,336,57,0.012085283940565846,97.50004240450501
1322,1551,56,0.011873261415292762,97.5119156659203
1323,538,56,0.011873261415292762,97.52378892733559
1324,1505,56,0.011873261415292762,97.53566218875088
1325,31,55,0.011661238890019675,97.54732342764089
1326,849,55,0.011661238890019675,97.5589846665309
1327,1438,55,0.011661238890019675,97.57064590542092
1328,1230,55,0.011661238890019675,97.58230714431093
1329,455,55,0.011661238890019675,97.59396838320095
1330,946,55,0.011661238890019675,97.60562962209096
1331,557,54,0.011449216364746592,97.61707883845571
1332,1183,54,0.011449216364746592,97.62852805482046
1333,683,54,0.011449216364746592,97.63997727118522
1334,748,54,0.011449216364746592,97.65142648754997
1335,1234,54,0.011449216364746592,97.66287570391472
1336,821,53,0.011237193839473506,97.6741128977542
1337,1398,53,0.011237193839473506,97.68535009159368
1338,341,52,0.01102517131420042,97.69637526290788
1339,1822,52,0.01102517131420042,97.70740043422208
1340,994,52,0.01102517131420042,97.71842560553628
1341,987,52,0.01102517131420042,97.72945077685048
1342,1220,52,0.01102517131420042,97.74047594816469
1343,30,52,0.01102517131420042,97.75150111947889
1344,629,52,0.01102517131420042,97.76252629079309
1345,1291,51,0.010813148788927337,97.77333943958202
1346,1120,51,0.010813148788927337,97.78415258837094
1347,989,51,0.010813148788927337,97.79496573715987
1348,900,50,0.01060112626365425,97.80556686342352
1349,835,50,0.01060112626365425,97.81616798968717
1350,1770,50,0.01060112626365425,97.82676911595082
1351,1648,50,0.01060112626365425,97.83737024221448
1352,1675,50,0.01060112626365425,97.84797136847813
1353,1034,50,0.01060112626365425,97.85857249474178
1354,469,49,0.010389103738381165,97.86896159848015
1355,1210,49,0.010389103738381165,97.87935070221853
1356,1745,49,0.010389103738381165,97.8897398059569
1357,1294,49,0.010389103738381165,97.90012890969528
1358,512,49,0.010389103738381165,97.91051801343366
1359,536,49,0.010389103738381165,97.92090711717204
1360,803,49,0.010389103738381165,97.93129622091041
1361,530,48,0.01017708121310808,97.94147330212353
1362,334,48,0.01017708121310808,97.95165038333664
1363,815,48,0.01017708121310808,97.96182746454976
1364,1138,48,0.01017708121310808,97.97200454576287
1365,338,48,0.01017708121310808,97.98218162697599
1366,733,48,0.01017708121310808,97.9923587081891
1367,578,48,0.01017708121310808,98.00253578940222
1368,195,48,0.01017708121310808,98.01271287061533
1369,1418,48,0.01017708121310808,98.02288995182845
1370,1683,47,0.009965058687834994,98.03285501051629
1371,1132,47,0.009965058687834994,98.04282006920413
1372,1829,47,0.009965058687834994,98.05278512789197
1373,1830,47,0.009965058687834994,98.0627501865798
1374,1495,47,0.009965058687834994,98.07271524526764
1375,1049,47,0.009965058687834994,98.08268030395548
1376,24,47,0.009965058687834994,98.09264536264332
1377,145,47,0.009965058687834994,98.10261042133116
1378,795,47,0.009965058687834994,98.112575480019
1379,1378,46,0.009753036162561911,98.12232851618157
1380,500,46,0.009753036162561911,98.13208155234413
1381,939,46,0.009753036162561911,98.1418345885067
1382,312,46,0.009753036162561911,98.15158762466926
1383,1117,46,0.009753036162561911,98.16134066083183
1384,914,46,0.009753036162561911,98.17109369699439
1385,318,46,0.009753036162561911,98.18084673315695
1386,1009,46,0.009753036162561911,98.19059976931952
1387,1799,45,0.009541013637288825,98.20014078295681
1388,289,45,0.009541013637288825,98.2096817965941
1389,301,45,0.009541013637288825,98.21922281023139
1390,1522,45,0.009541013637288825,98.22876382386868
1391,872,45,0.009541013637288825,98.23830483750596
1392,462,45,0.009541013637288825,98.24784585114325
1393,762,45,0.009541013637288825,98.25738686478054
1394,410,45,0.009541013637288825,98.26692787841783
1395,1832,45,0.009541013637288825,98.27646889205512
1396,1814,45,0.009541013637288825,98.28600990569241
1397,1793,44,0.00932899111201574,98.29533889680442
1398,1177,44,0.00932899111201574,98.30466788791644
1399,1746,44,0.00932899111201574,98.31399687902845
1400,1114,44,0.00932899111201574,98.32332587014047
1401,1556,44,0.00932899111201574,98.33265486125248
1402,948,44,0.00932899111201574,98.34198385236449
1403,397,44,0.00932899111201574,98.3513128434765
1404,1456,44,0.00932899111201574,98.36064183458852
1405,518,44,0.00932899111201574,98.36997082570053
1406,676,44,0.00932899111201574,98.37929981681255
1407,855,44,0.00932899111201574,98.38862880792456
1408,1517,43,0.009116968586742656,98.3977457765113
1409,1515,43,0.009116968586742656,98.40686274509804
1410,365,43,0.009116968586742656,98.41597971368478
1411,932,43,0.009116968586742656,98.42509668227152
1412,742,43,0.009116968586742656,98.43421365085825
1413,1275,43,0.009116968586742656,98.44333061944499
1414,1142,43,0.009116968586742656,98.45244758803173
1415,347,43,0.009116968586742656,98.46156455661847
1416,843,43,0.009116968586742656,98.47068152520521
1417,662,43,0.009116968586742656,98.47979849379195
1418,1738,43,0.009116968586742656,98.48891546237869
1419,435,43,0.009116968586742656,98.49803243096542
1420,1122,42,0.008904946061469571,98.50693737702689
1421,1197,42,0.008904946061469571,98.51584232308835
1422,1007,42,0.008904946061469571,98.52474726914981
1423,1611,42,0.008904946061469571,98.53365221521128
1424,617,42,0.008904946061469571,98.54255716127274
1425,1478,42,0.008904946061469571,98.5514621073342
1426,1529,42,0.008904946061469571,98.56036705339567
1427,653,42,0.008904946061469571,98.56927199945713
1428,99,41,0.008692923536196485,98.57796492299333
1429,1024,41,0.008692923536196485,98.58665784652953
1430,1292,41,0.008692923536196485,98.59535077006574
1431,74,41,0.008692923536196485,98.60404369360194
1432,1314,41,0.008692923536196485,98.61273661713814
1433,1074,41,0.008692923536196485,98.62142954067434
1434,1200,40,0.0084809010109234,98.62991044168527
1435,1096,40,0.0084809010109234,98.6383913426962
1436,839,40,0.0084809010109234,98.64687224370712
1437,425,40,0.0084809010109234,98.65535314471805
1438,796,40,0.0084809010109234,98.66383404572898
1439,1101,40,0.0084809010109234,98.6723149467399
1440,600,38,0.00805685596037723,98.68037180270028
1441,424,38,0.00805685596037723,98.68842865866065
1442,1428,38,0.00805685596037723,98.69648551462103
1443,680,38,0.00805685596037723,98.70454237058141
1444,688,38,0.00805685596037723,98.71259922654178
1445,272,38,0.00805685596037723,98.72065608250216
1446,1333,38,0.00805685596037723,98.72871293846254
1447,1303,37,0.007844833435104146,98.73655777189764
1448,1214,37,0.007844833435104146,98.74440260533274
1449,548,37,0.007844833435104146,98.75224743876784
1450,1119,37,0.007844833435104146,98.76009227220294
1451,1507,37,0.007844833435104146,98.76793710563804
1452,291,37,0.007844833435104146,98.77578193907314
1453,358,36,0.007632810909831061,98.78341474998297
1454,492,36,0.007632810909831061,98.79104756089279
1455,998,36,0.007632810909831061,98.79868037180262
1456,1072,36,0.007632810909831061,98.80631318271244
1457,1052,36,0.007632810909831061,98.81394599362227
1458,1414,36,0.007632810909831061,98.8215788045321
1459,1104,36,0.007632810909831061,98.82921161544192
1460,156,36,0.007632810909831061,98.83684442635175
1461,451,36,0.007632810909831061,98.84447723726157
1462,1264,36,0.007632810909831061,98.8521100481714
1463,681,36,0.007632810909831061,98.85974285908122
1464,1297,36,0.007632810909831061,98.86737566999105
1465,354,36,0.007632810909831061,98.87500848090087
1466,923,36,0.007632810909831061,98.8826412918107
1467,355,35,0.007420788384557975,98.89006208019526
1468,431,35,0.007420788384557975,98.89748286857983
1469,383,34,0.00720876585928489,98.90469163443912
1470,545,34,0.00720876585928489,98.9119004002984
1471,432,34,0.00720876585928489,98.9191091661577
1472,434,34,0.00720876585928489,98.92631793201699
1473,645,34,0.00720876585928489,98.93352669787627
1474,663,34,0.00720876585928489,98.94073546373556
1475,429,34,0.00720876585928489,98.94794422959485
1476,1103,34,0.00720876585928489,98.95515299545414
1477,893,34,0.00720876585928489,98.96236176131343
1478,818,33,0.006996743334011805,98.96935850464745
1479,1361,33,0.006996743334011805,98.97635524798146
1480,1306,33,0.006996743334011805,98.98335199131547
1481,177,32,0.006784720808738721,98.99013671212421
1482,82,32,0.006784720808738721,98.99692143293295
1483,992,32,0.006784720808738721,99.00370615374169
1484,649,32,0.006784720808738721,99.01049087455043
1485,553,32,0.006784720808738721,99.01727559535917
1486,1170,32,0.006784720808738721,99.0240603161679
1487,1010,32,0.006784720808738721,99.03084503697664
1488,1028,32,0.006784720808738721,99.03762975778538
1489,770,32,0.006784720808738721,99.04441447859412
1490,562,31,0.006572698283465636,99.05098717687758
1491,1458,31,0.006572698283465636,99.05755987516105
1492,1098,31,0.006572698283465636,99.06413257344451
1493,460,31,0.006572698283465636,99.07070527172797
1494,1739,31,0.006572698283465636,99.07727797001144
1495,976,31,0.006572698283465636,99.0838506682949
1496,243,31,0.006572698283465636,99.09042336657836
1497,784,31,0.006572698283465636,99.09699606486183
1498,919,31,0.006572698283465636,99.10356876314529
1499,1125,31,0.006572698283465636,99.11014146142875
1500,817,30,0.006360675758192551,99.11650213718694
1501,743,30,0.006360675758192551,99.12286281294513
1502,1311,30,0.006360675758192551,99.12922348870332
1503,171,30,0.006360675758192551,99.1355841644615
1504,718,30,0.006360675758192551,99.1419448402197
1505,264,30,0.006360675758192551,99.14830551597788
1506,722,30,0.006360675758192551,99.15466619173607
1507,1204,30,0.006360675758192551,99.16102686749426
1508,593,29,0.006148653232919465,99.16717552072717
1509,1037,29,0.006148653232919465,99.17332417396008
1510,1486,29,0.006148653232919465,99.179472827193
1511,597,29,0.006148653232919465,99.18562148042591
1512,1185,29,0.006148653232919465,99.19177013365882
1513,980,29,0.006148653232919465,99.19791878689173
1514,964,29,0.006148653232919465,99.20406744012465
1515,1803,28,0.005936630707646381,99.2100040708323
1516,513,28,0.005936630707646381,99.21594070153995
1517,671,28,0.005936630707646381,99.2218773322476
1518,602,28,0.005936630707646381,99.22781396295525
1519,503,28,0.005936630707646381,99.2337505936629
1520,517,28,0.005936630707646381,99.23968722437056
1521,1167,27,0.005724608182373296,99.24541183255293
1522,1668,27,0.005724608182373296,99.25113644073531
1523,672,27,0.005724608182373296,99.25686104891768
1524,242,27,0.005724608182373296,99.26258565710006
1525,1385,27,0.005724608182373296,99.26831026528244
1526,792,27,0.005724608182373296,99.27403487346481
1527,1504,26,0.00551258565710021,99.27954745912191
1528,588,26,0.00551258565710021,99.28506004477902
1529,881,26,0.00551258565710021,99.29057263043612
1530,1232,26,0.00551258565710021,99.29608521609322
1531,515,26,0.00551258565710021,99.30159780175032
1532,921,26,0.00551258565710021,99.30711038740742
1533,86,26,0.00551258565710021,99.31262297306452
1534,214,26,0.00551258565710021,99.31813555872162
1535,1128,26,0.00551258565710021,99.32364814437872
1536,296,26,0.00551258565710021,99.32916073003582
1537,885,25,0.005300563131827125,99.33446129316765
1538,1055,25,0.005300563131827125,99.33976185629948
1539,490,25,0.005300563131827125,99.3450624194313
1540,947,25,0.005300563131827125,99.35036298256313
1541,1317,25,0.005300563131827125,99.35566354569495
1542,646,25,0.005300563131827125,99.36096410882678
1543,558,25,0.005300563131827125,99.3662646719586
1544,814,25,0.005300563131827125,99.37156523509043
1545,1391,25,0.005300563131827125,99.37686579822225
1546,837,25,0.005300563131827125,99.38216636135408
1547,1076,24,0.00508854060655404,99.38725490196063
1548,977,24,0.00508854060655404,99.39234344256718
1549,1050,24,0.00508854060655404,99.39743198317373
1550,222,24,0.00508854060655404,99.40252052378028
1551,708,24,0.00508854060655404,99.40760906438683
1552,262,24,0.00508854060655404,99.41269760499338
1553,1062,24,0.00508854060655404,99.41778614559993
1554,1307,24,0.00508854060655404,99.42287468620648
1555,575,24,0.00508854060655404,99.42796322681303
1556,1371,24,0.00508854060655404,99.43305176741958
1557,488,24,0.00508854060655404,99.43814030802614
1558,1205,23,0.004876518081280956,99.44301682610741
1559,1289,23,0.004876518081280956,99.44789334418869
1560,1102,23,0.004876518081280956,99.45276986226996
1561,1059,23,0.004876518081280956,99.45764638035124
1562,739,23,0.004876518081280956,99.46252289843251
1563,807,23,0.004876518081280956,99.46739941651379
1564,268,23,0.004876518081280956,99.47227593459506
1565,480,22,0.00466449555600787,99.47694043015107
1566,323,22,0.00466449555600787,99.48160492570709
1567,1187,22,0.00466449555600787,99.4862694212631
1568,1489,22,0.00466449555600787,99.49093391681912
1569,729,22,0.00466449555600787,99.49559841237513
1570,751,22,0.00466449555600787,99.50026290793114
1571,981,22,0.00466449555600787,99.50492740348716
1572,878,22,0.00466449555600787,99.50959189904317
1573,317,22,0.00466449555600787,99.51425639459919
1574,840,22,0.00466449555600787,99.5189208901552
1575,583,22,0.00466449555600787,99.52358538571121
1576,793,22,0.00466449555600787,99.52824988126723
1577,618,22,0.00466449555600787,99.53291437682324
1578,905,22,0.00466449555600787,99.53757887237926
1579,564,21,0.004452473030734786,99.54203134541
1580,1277,21,0.004452473030734786,99.54648381844073
1581,1164,21,0.004452473030734786,99.55093629147147
1582,472,21,0.004452473030734786,99.55538876450221
1583,144,21,0.004452473030734786,99.55984123753295
1584,904,21,0.004452473030734786,99.56429371056369
1585,685,20,0.0042404505054617,99.56853416106915
1586,623,20,0.0042404505054617,99.57277461157462
1587,60,20,0.0042404505054617,99.57701506208008
1588,1260,20,0.0042404505054617,99.58125551258554
1589,1448,20,0.0042404505054617,99.585495963091
1590,1153,20,0.0042404505054617,99.58973641359647
1591,891,20,0.0042404505054617,99.59397686410193
1592,880,19,0.004028427980188615,99.59800529208212
1593,1209,19,0.004028427980188615,99.60203372006231
1594,1033,19,0.004028427980188615,99.6060621480425
1595,19,19,0.004028427980188615,99.61009057602269
1596,941,19,0.004028427980188615,99.61411900400287
1597,773,19,0.004028427980188615,99.61814743198306
1598,267,19,0.004028427980188615,99.62217585996325
1599,1168,19,0.004028427980188615,99.62620428794344
1600,999,19,0.004028427980188615,99.63023271592363
1601,1032,18,0.0038164054549155303,99.63404912137854
1602,165,18,0.0038164054549155303,99.63786552683345
1603,745,18,0.0038164054549155303,99.64168193228836
1604,846,18,0.0038164054549155303,99.64549833774328
1605,1305,18,0.0038164054549155303,99.64931474319819
1606,988,18,0.0038164054549155303,99.6531311486531
1607,635,18,0.0038164054549155303,99.65694755410802
1608,1705,18,0.0038164054549155303,99.66076395956293
1609,211,17,0.003604382929642445,99.66436834249257
1610,1276,17,0.003604382929642445,99.6679727254222
1611,1060,17,0.003604382929642445,99.67157710835184
1612,726,17,0.003604382929642445,99.67518149128148
1613,1099,17,0.003604382929642445,99.67878587421112
1614,390,17,0.003604382929642445,99.68239025714075
1615,613,17,0.003604382929642445,99.68599464007039
1616,1475,17,0.003604382929642445,99.68959902300003
1617,689,16,0.0033923604043693606,99.6929913834044
1618,1094,16,0.0033923604043693606,99.69638374380878
1619,1012,16,0.0033923604043693606,99.69977610421316
1620,801,16,0.0033923604043693606,99.70316846461753
1621,1158,16,0.0033923604043693606,99.70656082502191
1622,109,16,0.0033923604043693606,99.70995318542629
1623,439,16,0.0033923604043693606,99.71334554583066
1624,413,16,0.0033923604043693606,99.71673790623504
1625,1071,15,0.0031803378790962755,99.71991824411414
1626,1189,15,0.0031803378790962755,99.72309858199324
1627,833,15,0.0031803378790962755,99.72627891987234
1628,808,15,0.0031803378790962755,99.72945925775144
1629,1112,15,0.0031803378790962755,99.73263959563054
1630,1031,15,0.0031803378790962755,99.73581993350965
1631,709,15,0.0031803378790962755,99.73900027138875
1632,1115,15,0.0031803378790962755,99.74218060926785
1633,1328,15,0.0031803378790962755,99.74536094714695
1634,991,14,0.0029683153538231904,99.74832926250077
1635,421,14,0.0029683153538231904,99.7512975778546
1636,993,14,0.0029683153538231904,99.75426589320843
1637,148,14,0.0029683153538231904,99.75723420856225
1638,1222,14,0.0029683153538231904,99.76020252391608
1639,1367,14,0.0029683153538231904,99.7631708392699
1640,506,14,0.0029683153538231904,99.76613915462373
1641,854,14,0.0029683153538231904,99.76910746997756
1642,760,14,0.0029683153538231904,99.77207578533138
1643,970,14,0.0029683153538231904,99.77504410068521
1644,516,13,0.002756292828550105,99.77780039351376
1645,1044,13,0.002756292828550105,99.78055668634231
1646,1070,13,0.002756292828550105,99.78331297917086
1647,894,13,0.002756292828550105,99.78606927199941
1648,1140,13,0.002756292828550105,99.78882556482796
1649,1421,13,0.002756292828550105,99.79158185765651
1650,216,13,0.002756292828550105,99.79433815048506
1651,953,13,0.002756292828550105,99.79709444331361
1652,1213,12,0.00254427030327702,99.79963871361689
1653,720,12,0.00254427030327702,99.80218298392016
1654,477,12,0.00254427030327702,99.80472725422344
1655,1188,12,0.00254427030327702,99.80727152452671
1656,279,12,0.00254427030327702,99.80981579482999
1657,974,12,0.00254427030327702,99.81236006513326
1658,1118,12,0.00254427030327702,99.81490433543654
1659,842,12,0.00254427030327702,99.81744860573981
1660,1123,12,0.00254427030327702,99.81999287604309
1661,1397,12,0.00254427030327702,99.82253714634636
1662,1216,11,0.002332247778003935,99.82486939412436
1663,1045,11,0.002332247778003935,99.82720164190236
1664,1130,11,0.002332247778003935,99.82953388968036
1665,650,11,0.002332247778003935,99.83186613745836
1666,1279,11,0.002332247778003935,99.83419838523636
1667,902,11,0.002332247778003935,99.83653063301436
1668,1063,10,0.00212022525273085,99.83865085826709
1669,373,10,0.00212022525273085,99.84077108351981
1670,42,10,0.00212022525273085,99.84289130877254
1671,752,10,0.00212022525273085,99.84501153402526
1672,897,10,0.00212022525273085,99.84713175927799
1673,1195,10,0.00212022525273085,99.84925198453071
1674,605,10,0.00212022525273085,99.85137220978343
1675,1309,10,0.00212022525273085,99.85349243503616
1676,611,10,0.00212022525273085,99.85561266028888
1677,707,10,0.00212022525273085,99.85773288554161
1678,1227,10,0.00212022525273085,99.85985311079433
1679,280,10,0.00212022525273085,99.86197333604706
1680,1003,10,0.00212022525273085,99.86409356129978
1681,90,9,0.0019082027274577652,99.86600176402725
1682,971,9,0.0019082027274577652,99.86790996675471
1683,120,9,0.0019082027274577652,99.86981816948217
1684,1208,9,0.0019082027274577652,99.87172637220964
1685,699,9,0.0019082027274577652,99.8736345749371
1686,638,9,0.0019082027274577652,99.87554277766456
1687,389,9,0.0019082027274577652,99.87745098039203
1688,1179,9,0.0019082027274577652,99.87935918311949
1689,929,9,0.0019082027274577652,99.88126738584695
1690,1194,9,0.0019082027274577652,99.88317558857442
1691,869,9,0.0019082027274577652,99.88508379130188
1692,1190,9,0.0019082027274577652,99.88699199402934
1693,1090,9,0.0019082027274577652,99.88890019675681
1694,1079,9,0.0019082027274577652,99.89080839948427
1695,984,9,0.0019082027274577652,99.89271660221173
1696,1116,9,0.0019082027274577652,99.8946248049392
1697,1144,9,0.0019082027274577652,99.89653300766666
1698,1202,8,0.0016961802021846803,99.89822918786885
1699,1193,8,0.0016961802021846803,99.89992536807104
1700,924,8,0.0016961802021846803,99.90162154827323
1701,936,8,0.0016961802021846803,99.90331772847541
1702,307,8,0.0016961802021846803,99.9050139086776
1703,747,8,0.0016961802021846803,99.90671008887979
1704,732,8,0.0016961802021846803,99.90840626908198
1705,539,8,0.0016961802021846803,99.91010244928417
1706,1223,8,0.0016961802021846803,99.91179862948636
1707,580,8,0.0016961802021846803,99.91349480968854
1708,1065,8,0.0016961802021846803,99.91519098989073
1709,1134,8,0.0016961802021846803,99.91688717009292
1710,427,7,0.0014841576769115952,99.91837132776983
1711,772,7,0.0014841576769115952,99.91985548544675
1712,857,7,0.0014841576769115952,99.92133964312366
1713,528,7,0.0014841576769115952,99.92282380080057
1714,1211,7,0.0014841576769115952,99.92430795847748
1715,735,7,0.0014841576769115952,99.9257921161544
1716,1181,7,0.0014841576769115952,99.92727627383131
1717,482,7,0.0014841576769115952,99.92876043150822
1718,449,7,0.0014841576769115952,99.93024458918514
1719,444,7,0.0014841576769115952,99.93172874686205
1720,174,7,0.0014841576769115952,99.93321290453896
1721,1172,7,0.0014841576769115952,99.93469706221588
1722,250,7,0.0014841576769115952,99.93618121989279
1723,690,7,0.0014841576769115952,99.9376653775697
1724,37,7,0.0014841576769115952,99.93914953524661
1725,1481,7,0.0014841576769115952,99.94063369292353
1726,590,7,0.0014841576769115952,99.94211785060044
1727,1067,7,0.0014841576769115952,99.94360200827735
1728,978,6,0.00127213515163851,99.94487414342899
1729,1111,6,0.00127213515163851,99.94614627858063
1730,1108,6,0.00127213515163851,99.94741841373227
1731,832,6,0.00127213515163851,99.9486905488839
1732,1207,6,0.00127213515163851,99.94996268403554
1733,1184,6,0.00127213515163851,99.95123481918718
1734,305,6,0.00127213515163851,99.95250695433882
1735,771,6,0.00127213515163851,99.95377908949045
1736,322,6,0.00127213515163851,99.95505122464209
1737,1268,6,0.00127213515163851,99.95632335979373
1738,1054,6,0.00127213515163851,99.95759549494537
1739,960,6,0.00127213515163851,99.958867630097
1740,728,5,0.001060112626365425,99.95992774272337
1741,1198,5,0.001060112626365425,99.96098785534973
1742,1131,5,0.001060112626365425,99.96204796797609
1743,871,5,0.001060112626365425,99.96310808060245
1744,574,5,0.001060112626365425,99.96416819322882
1745,478,5,0.001060112626365425,99.96522830585518
1746,66,5,0.001060112626365425,99.96628841848154
1747,396,5,0.001060112626365425,99.9673485311079
1748,1201,4,0.0008480901010923401,99.96819662120899
1749,1000,4,0.0008480901010923401,99.96904471131008
1750,1199,4,0.0008480901010923401,99.96989280141116
1751,1271,4,0.0008480901010923401,99.97074089151225
